IRI,label,parentLabel,parentIRI
http://purl.obolibrary.org/obo/VEuGEO_0041084,Årjäng,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0040996,Åtvidaberg,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0018513,Étimboué,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0033806,Évora (Évora),location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0002835,Îles du Vent,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0002837,Îles Sous-le-Vent,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0000421,Îles Éparses,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0006696,Ñuflo de Chávez,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0040995,Örebro,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0041118,Örnsköldsvik,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0041081,Östhammar,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0015108,Česká Lípa,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0015082,Český Krumlov,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0048880,Đình Lập,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0048781,Đông Anh,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0048503,Đông Hải,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0048898,Đạ Huoai,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0048603,Đầm Dơi,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0048867,Đắk Hà,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0048639,Đắk Mil,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0048648,Định Quán,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0049114,Đồng Hỷ,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0048576,Đồng Phú,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0048577,Đồng Xoài,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0027899,Ħal Luqa,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0033353,Łomża (City),location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0033225,Świdnik,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0040477,Šid,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0025809,Šilutės,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0033181,Żnin,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/VEuGEO_0019956,Župa Dubrovačka,location of specimen collection,http://purl.obolibrary.org/obo/EUPATH_0000542
http://purl.obolibrary.org/obo/EUPATH_0043002,alfalfa infusion,arthropod attractor role,http://purl.obolibrary.org/obo/EUPATH_0043001
http://purl.obolibrary.org/obo/EUPATH_0043004,hay infusion,arthropod attractor role,http://purl.obolibrary.org/obo/EUPATH_0043001
http://purl.obolibrary.org/obo/EUPATH_0043003,BG-lure scent dispenser,arthropod attractor role,http://purl.obolibrary.org/obo/EUPATH_0043001
http://purl.obolibrary.org/obo/CHEBI_16526,carbon dioxide,arthropod attractor role,http://purl.obolibrary.org/obo/EUPATH_0043001
http://purl.obolibrary.org/obo/NCBITaxon_9606,Homo sapiens,arthropod attractor role,http://purl.obolibrary.org/obo/EUPATH_0043001
http://purl.obolibrary.org/obo/OBI_0400065,light source,arthropod attractor role,http://purl.obolibrary.org/obo/EUPATH_0043001
http://purl.obolibrary.org/obo/OBI_0002901,visible light source,arthropod attractor role,http://purl.obolibrary.org/obo/EUPATH_0043001
http://purl.obolibrary.org/obo/NCBITaxon_7742,Vertebrata,arthropod attractor role,http://purl.obolibrary.org/obo/EUPATH_0043001
http://purl.obolibrary.org/obo/EUPATH_0043005,information specifying no arthropod attractor used,arthropod attractor role,http://purl.obolibrary.org/obo/EUPATH_0043001
http://purl.obolibrary.org/obo/OBI_0002905,animal-biting arthropod specimen collection by aspiration,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002908,arthropod resting in animal house specimen collection by aspiration,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0003002,arthropod resting in human house specimen collection by aspiration,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002915,human-biting indoor arthropod specimen collection by aspiration,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002911,arthropod resting outdoors specimen collection by aspiration,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002916,human-biting outdoor arthropod specimen collection by aspiration,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002922,baited net trap,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002926,Centers for Disease Control and Prevention light trap,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002914,human-biting arthropod specimen collection by aspiration,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002931,light trap for indoor use,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002906,animal-biting outdoor arthropod specimen collection by aspiration,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002907,aquatic arthropod specimen collection process,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002932,light trap for outdoor use,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002910,arthropod resting outdoors on natural support specimen collection by aspiration,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002909,arthropod resting outdoors on artificial support specimen collection by aspiration,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002937,outlet window trap,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002917,knockdown arthropod specimen collection by pyrethrum spray,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002921,artificial pit shelter,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002912,arthropod specimen collection by aspiration,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002920,arthropod trap,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002930,light trap,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002923,barrier trap,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002925,BG-Sentinel trap,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/EUPATH_0043054,free-standing window trap,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002927,dipper for arthropod immatures,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002928,encephalitis virus surveillance trap,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/EUPATH_0043048,hand-held sweep net,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002942,Shannon trap,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002935,New Jersey light trap,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002941,resting bucket,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002940,resting box trap,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002943,sticky resting bucket,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/OBI_0002944,sticky trap,device,http://purl.obolibrary.org/obo/OBI_0000968
http://purl.obolibrary.org/obo/IRO_0000027,ABC trap catch,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/OBI_0002904,adult arthropod specimen collection process,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/OBI_0002907,aquatic arthropod specimen collection process,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/EUPATH_0000808,arthropod specimen collection process,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/EUPATH_0043050,Centers for Disease Control and Prevention gravid trap,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/VSMO_0001446,collection of the adult flying stage of insects,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/EUPATH_0043192,egg specimen collection process,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/IRO_0000194,exit trap catch,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/VSMO_0001302,Fay-Prince trap,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/OBI_0003004,flying adult arthropod collection process by passive interception,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/OBI_0002929,gravid trap,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/OBI_0002918,knockdown arthropod specimen collection process,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/OBI_0003003,landing arthropod specimen collection process,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/EUPATH_0043027,larval specimen collection process,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/OBI_0002919,live arthropod specimen collection process,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/OBI_0002934,MosquiTRAP,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/OBI_0002938,ovitrap,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/EUPATH_0043060,pupal specimen collection process,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/OBI_0003000,Resting flight-capable arthropod specimen collection process,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659
http://purl.obolibrary.org/obo/OBI_0000680,whole organism preparation,tissue specimen,http://purl.obolibrary.org/obo/OBI_0001479
http://purl.obolibrary.org/obo/PATO_0001178,resistant to,variant_phenotype,http://purl.obolibrary.org/obo/SO_0001769
http://purl.obolibrary.org/obo/PATO_0001152,susceptible toward,variant_phenotype,http://purl.obolibrary.org/obo/SO_0001769
http://purl.obolibrary.org/obo/UBERON_0004730,instar larval stage,life cycle stage,http://purl.obolibrary.org/obo/UBERON_0000105
http://purl.obolibrary.org/obo/UBERON_0000069,larval stage,life cycle stage,http://purl.obolibrary.org/obo/UBERON_0000105
http://purl.obolibrary.org/obo/UBERON_0018241,prime adult stage,life cycle stage,http://purl.obolibrary.org/obo/UBERON_0000105
http://purl.obolibrary.org/obo/PATO_0000383,female,biological sex,http://purl.obolibrary.org/obo/PATO_0000047
http://purl.obolibrary.org/obo/PATO_0000384,male,biological sex,http://purl.obolibrary.org/obo/PATO_0000047
http://purl.obolibrary.org/obo/PATO_0001338,mixed sex,biological sex,http://purl.obolibrary.org/obo/PATO_0000047
http://purl.obolibrary.org/obo/OBI_0000858,record of unknown sex,biological sex,http://purl.obolibrary.org/obo/PATO_0000047
http://purl.obolibrary.org/obo/EUPATH_0043232,fed female insect status,female insect feeding status,http://purl.obolibrary.org/obo/EUPATH_0043227
http://purl.obolibrary.org/obo/UBERON_0009097,gravid organism,female insect feeding status,http://purl.obolibrary.org/obo/EUPATH_0043227
http://purl.obolibrary.org/obo/PATO_0002368,nulliparous,female insect feeding status,http://purl.obolibrary.org/obo/EUPATH_0043227
http://purl.obolibrary.org/obo/PATO_0040028,parous,female insect feeding status,http://purl.obolibrary.org/obo/EUPATH_0043227
http://purl.obolibrary.org/obo/EUPATH_0043231,unfed female insect status,female insect feeding status,http://purl.obolibrary.org/obo/EUPATH_0043227
http://purl.obolibrary.org/obo/CHEBI_4388,deltamethrin,resistant to,http://purl.obolibrary.org/obo/PATO_0001178
http://purl.obolibrary.org/obo/OBI_0002648,individual organism specimen,specimen information,http://purl.obolibrary.org/obo/EUPATH_0000609
http://purl.obolibrary.org/obo/OBI_0003086,laboratory-based population,specimen information,http://purl.obolibrary.org/obo/EUPATH_0000609
http://purl.obolibrary.org/obo/CL_0000010,cultured cell,specimen information,http://purl.obolibrary.org/obo/EUPATH_0000609
http://purl.obolibrary.org/obo/OBI_0302716,pool of specimens,specimen information,http://purl.obolibrary.org/obo/EUPATH_0000609
http://purl.obolibrary.org/obo/OBI_0000181,population,specimen information,http://purl.obolibrary.org/obo/EUPATH_0000609
http://purl.obolibrary.org/obo/CHEBI_39331,alpha-cypermethrin,insecticide,http://purl.obolibrary.org/obo/CHEBI_24852
http://purl.obolibrary.org/obo/CHEBI_34556,bendiocarb,insecticide,http://purl.obolibrary.org/obo/CHEBI_24852
http://purl.obolibrary.org/obo/CHEBI_16130,DDT,insecticide,http://purl.obolibrary.org/obo/CHEBI_24852
http://purl.obolibrary.org/obo/CHEBI_4388,deltamethrin,insecticide,http://purl.obolibrary.org/obo/CHEBI_24852
http://purl.obolibrary.org/obo/CHEBI_5870,imidacloprid,insecticide,http://purl.obolibrary.org/obo/CHEBI_24852
http://purl.obolibrary.org/obo/CHEBI_39325,lambda-cyhalothrin,insecticide,http://purl.obolibrary.org/obo/CHEBI_24852
http://purl.obolibrary.org/obo/CHEBI_6651,malathion,insecticide,http://purl.obolibrary.org/obo/CHEBI_24852
http://purl.obolibrary.org/obo/CHEBI_34911,permethrin,insecticide,http://purl.obolibrary.org/obo/CHEBI_24852
http://purl.obolibrary.org/obo/CHEBI_34938,propoxur,insecticide,http://purl.obolibrary.org/obo/CHEBI_24852
http://purl.obolibrary.org/obo/CHEBI_26413,pyrethroid,insecticide,http://purl.obolibrary.org/obo/CHEBI_24852
http://purl.obolibrary.org/obo/CHEBI_4388,deltamethrin,susceptible toward,http://purl.obolibrary.org/obo/PATO_0001152
http://purl.obolibrary.org/obo/OBI_0600018,material portioning,material processing,http://purl.obolibrary.org/obo/OBI_0000094
http://purl.obolibrary.org/obo/OBI_0001274,genotyping by array assay,genotyping assay,http://purl.obolibrary.org/obo/OBI_0000435
http://purl.obolibrary.org/obo/OBI_0001247,genotyping by high throughput sequencing assay,genotyping assay,http://purl.obolibrary.org/obo/OBI_0000435
http://purl.obolibrary.org/obo/OBI_0003032,genotyping by PCR assay,genotyping assay,http://purl.obolibrary.org/obo/OBI_0000435
