file,uniqueVar,dataSet,variable,values,mappedTerms,valueOrder,dataFile,variable_dataFile,boolean,notes
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Quagadougou,Quagadougou,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Ranchi,Ranchi,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Nchelenge,Nchelenge,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kericho,Kericho,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Malindi,Malindi,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Cox's Bazar,Cox's Bazar,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Srisaket,Srisaket,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Bago,Bago,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kayin,Kayin,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Champasak Province,Champasak Province,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Ubon Ratchathani,Ubon Ratchathani,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Thabeikkyin,Thabeikkyin,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kyeikdon,Kyeikdon,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Benguela,Benguela,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Zaire,Zaire,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Sekong,Sekong,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Pyin oo Lwin,Pyin oo Lwin,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Pyay,Pyay,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Phusing,Phusing,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Thies,Thies,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Shwegyin,Shwegyin,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Gulu,Gulu,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,West Garo Hills,West Garo Hills,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Dhamar,Dhamar,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kota Marudu,Kota Marudu,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kalabakan,Kalabakan,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Koutiala,Koutiala,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Ruhuha,Ruhuha,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Mubuga,Mubuga,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Nimba county,Nimba county,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Lastourville,Lastourville,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Fougamou,Fougamou,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Koula-Moutou,Koula-Moutou,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Mitsoudje, Mitasoumiouli","Mitsoudje, Mitasoumiouli",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Ad Dahi,Ad Dahi,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Bajil,Bajil,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Khamis Bani Saad,Khamis Bani Saad,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Mawzaah,Mawzaah,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Jeremie,Jeremie,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Les Cayes,Les Cayes,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Miragoane,Miragoane,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Deschappelles,Deschappelles,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Fort-Liberte,Fort-Liberte,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Port-de-Paix,Port-de-Paix,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Cruzeiro do Sul,Cruzeiro do Sul,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Port Blair,Port Blair,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Teressa,Teressa,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Campbell Bay,Campbell Bay,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Nong Distric, Savannakhet","Nong Distric, Savannakhet",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Wang-Pha, Tak","Wang-Pha, Tak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Shwe Kyin,Shwe Kyin,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Myitkyinar,Myitkyinar,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Stueng Traeng,Stueng Traeng,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Maiduguri,Maiduguri,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Chikwawa, Zomba","Chikwawa, Zomba",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Shan state,Shan state,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Bata,Bata,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Bondi, Baytonwee, Bonah, Kinon","Bondi, Baytonwee, Bonah, Kinon",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Bertoua,Bertoua,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Manado,Manado,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Bitung,Bitung,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Ayoun el Atrous,Ayoun el Atrous,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kobenni,Kobenni,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Tintane,Tintane,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Amapa, Rondonia, Mato Grosso","Amapa, Rondonia, Mato Grosso",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Manhica,Manhica,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Bure,Bure,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kita,Kita,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Bafoulabe,Bafoulabe,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Mankush,Mankush,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Metahara,Metahara,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Lunda Sul,Lunda Sul,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Bolenge,Bolenge,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Mweka,Mweka,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kapolowe,Kapolowe,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Luzizila,Luzizila,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Butembo,Butembo,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Punia,Punia,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Ninh Thuan,Ninh Thuan,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"BGM, Binh Phuoc","BGM, Binh Phuoc",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"VQG, BGM, Binh Phuoc","VQG, BGM, Binh Phuoc",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"D, Binh Phuoc","D, Binh Phuoc",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"DakLak Provincial MCC, Dak Lak","DakLak Provincial MCC, Dak Lak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Ea Le HC, Dak Lak","Ea Le HC, Dak Lak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Cu Kbang HC, Dak Lak","Cu Kbang HC, Dak Lak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Cu Knia HC, Dak Nong","Cu Knia HC, Dak Nong",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Dak Drong HC, Dak Nong","Dak Drong HC, Dak Nong",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Son Thai HC, Khanh Hoa","Son Thai HC, Khanh Hoa",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Ma Noi HC, Ninh Thuan","Ma Noi HC, Ninh Thuan",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Phuoc Chien HC, Ninh Thuan","Phuoc Chien HC, Ninh Thuan",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Phuoc Thang HC, Ninh Thuan","Phuoc Thang HC, Ninh Thuan",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Gia Lai Provincial MCC, Gia Lai","Gia Lai Provincial MCC, Gia Lai",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Dak Pling HC, Gia Lai","Dak Pling HC, Gia Lai",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"So Ro HC, Gia Lai","So Ro HC, Gia Lai",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Khong DH, Khong, Champasak","Khong DH, Khong, Champasak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Phonsa arth HC, Khong, Champasak","Phonsa arth HC, Khong, Champasak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Mounlapamok DH, Mounlapamok, Champasak","Mounlapamok DH, Mounlapamok, Champasak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Nong nga HC, Mounlapamok, Champasak","Nong nga HC, Mounlapamok, Champasak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Nafang HC, Khong, Champasak","Nafang HC, Khong, Champasak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Nadee HC, Mounlapamok, Champasak","Nadee HC, Mounlapamok, Champasak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Sanamxay DH, Sanamxay, Attapeu","Sanamxay DH, Sanamxay, Attapeu",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Phouhome HC, Phouvong, Attapeu","Phouhome HC, Phouvong, Attapeu",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Palai HC, Pathoumphone, Champasak","Palai HC, Pathoumphone, Champasak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Phapho HC, Pathoumphone, Champasak","Phapho HC, Pathoumphone, Champasak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Somsouk HC, Sanamxay, Attapeu","Somsouk HC, Sanamxay, Attapeu",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Phouvong DH, Phouvong, Attapeu","Phouvong DH, Phouvong, Attapeu",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Pathoumphone DH, Pathoumphone, Champasak","Pathoumphone DH, Pathoumphone, Champasak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Keng Yai HC, Xaysetha, Attapeu","Keng Yai HC, Xaysetha, Attapeu",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Paksong DH, Paksong, Champasak","Paksong DH, Paksong, Champasak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Thateng DH, Thateng, Sekong","Thateng DH, Thateng, Sekong",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Tabeng HC, Toomlarn, Salavan","Tabeng HC, Toomlarn, Salavan",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Vapy DH, Vapy, Salavan","Vapy DH, Vapy, Salavan",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Salavan PH, Salavan, Salavan","Salavan PH, Salavan, Salavan",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Toomlarn DH, Toomlarn, Salavan","Toomlarn DH, Toomlarn, Salavan",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Thapanthong DH, Thapanthong, Savannakhet","Thapanthong DH, Thapanthong, Savannakhet",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Xekeu HC, Thapanthong, Savannakhet","Xekeu HC, Thapanthong, Savannakhet",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Ta Oy DH, Ta Oy, Salavan","Ta Oy DH, Ta Oy, Salavan",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Phoutang HC, Ta Oy, Salavan","Phoutang HC, Ta Oy, Salavan",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Nong DH, Nong, Savannakhet","Nong DH, Nong, Savannakhet",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Dongnasan HC, Nong, Savannakhet","Dongnasan HC, Nong, Savannakhet",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Nakong HC, Nong, Savannakhet","Nakong HC, Nong, Savannakhet",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Phine DH, Phine, Savannakhet","Phine DH, Phine, Savannakhet",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Savannakhet PH, Savannakhet, Savannakhet","Savannakhet PH, Savannakhet, Savannakhet",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Nathong HC, Phine, Savannakhet","Nathong HC, Phine, Savannakhet",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Sepone DH, Sepone, Savannakhet","Sepone DH, Sepone, Savannakhet",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Nachantai HC, Phalanxay, Savannakhet","Nachantai HC, Phalanxay, Savannakhet",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Chang Wat Mae Hong Son, Amphoe Mae Sariang","Chang Wat Mae Hong Son, Amphoe Mae Sariang",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Mae Tao, Mae Sot","Mae Tao, Mae Sot",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Tak, Amphoe Tha Song Yang","Tak, Amphoe Tha Song Yang",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Tak, Amphoe Umphang","Tak, Amphoe Umphang",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Kayin State, Hpa-An","Kayin State, Hpa-An",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Kayin State, Kawkareik","Kayin State, Kawkareik",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Sanod HC, Pathounphone, Champasak","Sanod HC, Pathounphone, Champasak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Paramaribou,Paramaribou,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Narino, Cordoba, Guaviare","Narino, Cordoba, Guaviare",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Panama City,Panama City,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kuna Yala,Kuna Yala,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Darien,Darien,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Buenaventura,Buenaventura,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Karamoja,Karamoja,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Makindye,Makindye,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Montepuez,Montepuez,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Chokwe,Chokwe,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Algiers,Algiers,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Moatize,Moatize,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Dondo,Dondo,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Choco,Choco,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Narino,Narino,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Antioquia,Antioquia,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Cordoba,Cordoba,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Lunglei, Mizoram","Lunglei, Mizoram",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Hpa-An, Kayin","Hpa-An, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Kawkareik, Karen","Kawkareik, Karen",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kayin State,Kayin State,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Bhamo, Kachin","Bhamo, Kachin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Hpasawng, Kayah","Hpasawng, Kayah",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Kyaikmaraw, Mon","Kyaikmaraw, Mon",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Maw Laik, Sagaing","Maw Laik, Sagaing",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Paletwa, Chin","Paletwa, Chin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Phaung Byin, Sagaing","Phaung Byin, Sagaing",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Tamu, Sagaing","Tamu, Sagaing",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"ThanDaungGyi, North Karen","ThanDaungGyi, North Karen",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Yae, Mon","Yae, Mon",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Kalay, Sagaing","Kalay, Sagaing",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Kale, Sagaing","Kale, Sagaing",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Kyarinn Seikgyi, Karen","Kyarinn Seikgyi, Karen",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-02, Kayin","METF-02, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-03, Kayin","METF-03, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-04, Kayin","METF-04, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-05, Kayin","METF-05, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-06, Kayin","METF-06, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-08, Kayin","METF-08, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-09, Kayin","METF-09, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-10, Kayin","METF-10, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-11, Kayin","METF-11, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-12, Kayin","METF-12, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-13, Kayin","METF-13, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-14, Kayin","METF-14, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-15, Kayin","METF-15, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-16, Kayin","METF-16, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-17, Kayin","METF-17, Kayin",,wwarn_act_wide,site,,
